[I 2024-11-07 18:53:50,935] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 18:59:14,004] Trial 16 finished with value: 0.2754962683818176 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.07838419813395414, 'nodeNum_02': 250, 'leaking_rate_02': 0.017843562398122115, 'nodeNum_03': 500, 'leaking_rate_03': 0.0022636392569245502, 'nodeNum_04': 350, 'leaking_rate_04': 0.0011246021038375657, 'tikhonov_beta': 1.6176631483024523e-06, 'intensity': 3.1938626602819435}. Best is trial 8 with value: 0.2253558518694178.
[I 2024-11-07 19:05:00,275] Trial 35 finished with value: 0.23469405602847446 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.010023251172841058, 'nodeNum_02': 300, 'leaking_rate_02': 0.820476951348883, 'nodeNum_03': 600, 'leaking_rate_03': 0.17203398569408182, 'nodeNum_04': 550, 'leaking_rate_04': 0.24356102173049954, 'tikhonov_beta': 9.466214140564611e-07, 'intensity': 2.3210724490925916}. Best is trial 25 with value: 0.22288089504396397.
[I 2024-11-07 19:10:19,841] Trial 55 finished with value: 0.2348325364951556 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.0013352244710745746, 'nodeNum_02': 300, 'leaking_rate_02': 0.08900830888617509, 'nodeNum_03': 300, 'leaking_rate_03': 0.02145775821240992, 'nodeNum_04': 250, 'leaking_rate_04': 0.35299645637562577, 'tikhonov_beta': 3.002187043620533e-07, 'intensity': 2.7123066899902266}. Best is trial 44 with value: 0.2220072375203437.
[I 2024-11-07 19:16:00,812] Trial 75 finished with value: 0.22918401485324957 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.0024116247740287857, 'nodeNum_02': 600, 'leaking_rate_02': 0.17173050852073649, 'nodeNum_03': 350, 'leaking_rate_03': 0.05420052542011546, 'nodeNum_04': 400, 'leaking_rate_04': 0.4286329899503693, 'tikhonov_beta': 8.149208514827201e-08, 'intensity': 4.612691301140785}. Best is trial 57 with value: 0.2179151496612292.
[I 2024-11-07 19:21:34,835] Trial 94 finished with value: 0.22790744650400988 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.0036600604934526847, 'nodeNum_02': 450, 'leaking_rate_02': 0.029995038954919864, 'nodeNum_03': 400, 'leaking_rate_03': 0.009293475194553506, 'nodeNum_04': 450, 'leaking_rate_04': 0.137860173369477, 'tikhonov_beta': 9.105847810503078e-08, 'intensity': 3.7009030941295467}. Best is trial 90 with value: 0.21651843075257002.
[I 2024-11-07 19:26:54,084] Trial 114 finished with value: 0.23397299469978938 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.005913473387638397, 'nodeNum_02': 150, 'leaking_rate_02': 0.22241182132057433, 'nodeNum_03': 450, 'leaking_rate_03': 0.08550568842866572, 'nodeNum_04': 150, 'leaking_rate_04': 0.09847257596921168, 'tikhonov_beta': 3.8440217465785044e-08, 'intensity': 4.2733725221456424}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:32:15,451] Trial 134 finished with value: 0.2186182160562125 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.007867330768881475, 'nodeNum_02': 250, 'leaking_rate_02': 0.09803256890718517, 'nodeNum_03': 450, 'leaking_rate_03': 0.012148885601502318, 'nodeNum_04': 200, 'leaking_rate_04': 0.18854394880179726, 'tikhonov_beta': 1.5683462211859496e-07, 'intensity': 3.47232737256911}. Best is trial 97 with value: 0.21526481779577486.
[I 2024-11-07 19:37:49,083] Trial 154 finished with value: 0.22044278626252772 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.007557661140347683, 'nodeNum_02': 200, 'leaking_rate_02': 0.10074582713317444, 'nodeNum_03': 500, 'leaking_rate_03': 0.036274526466890555, 'nodeNum_04': 200, 'leaking_rate_04': 0.07302752630520054, 'tikhonov_beta': 6.602012259142716e-08, 'intensity': 2.9510749301764454}. Best is trial 151 with value: 0.21394422899201615.
[I 2024-11-07 19:43:34,694] Trial 174 finished with value: 0.5808159142722739 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.03581262502687365, 'nodeNum_02': 200, 'leaking_rate_02': 0.07313730622053544, 'nodeNum_03': 400, 'leaking_rate_03': 0.027994424799035477, 'nodeNum_04': 250, 'leaking_rate_04': 0.2798569371545198, 'tikhonov_beta': 1.097130641133743e-08, 'intensity': 3.894757719941593}. Best is trial 172 with value: 0.21026677483052886.
[I 2024-11-07 19:49:03,192] Trial 195 finished with value: 0.21854032292523048 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.012026254723466155, 'nodeNum_02': 250, 'leaking_rate_02': 0.04037881684272862, 'nodeNum_03': 550, 'leaking_rate_03': 0.027104734073348714, 'nodeNum_04': 300, 'leaking_rate_04': 0.32250883790849527, 'tikhonov_beta': 9.729183933511499e-08, 'intensity': 4.880895510100114}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 19:54:32,155] Trial 215 finished with value: 0.21236046635170688 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.014586033150559369, 'nodeNum_02': 250, 'leaking_rate_02': 0.08287379131460391, 'nodeNum_03': 550, 'leaking_rate_03': 0.015959622480837442, 'nodeNum_04': 350, 'leaking_rate_04': 0.15522609326666834, 'tikhonov_beta': 7.47982885654765e-08, 'intensity': 4.746844746086008}. Best is trial 194 with value: 0.2079221796202857.
